species_id,sci_name,en_us
grerhe1,Rhea americana,Greater Rhea
gretin1,Tinamus major,Great Tinamou
wfwduc1,Dendrocygna viduata,White-faced Whistling-Duck
bbwduc,Dendrocygna autumnalis,Black-bellied Whistling-Duck
fuwduc,Dendrocygna bicolor,Fulvous Whistling-Duck
snogoo,Anser caerulescens,Snow Goose
rosgoo,Anser rossii,Ross's Goose
swagoo2,Anser cygnoides (Domestic type),Swan Goose (Domestic type)
gwfgoo,Anser albifrons,Greater White-fronted Goose
gwfgoo2,Anser albifrons gambelli/sponsa,Greater White-fronted Goose (Western)
domgoo1,Anser sp. (Domestic type),Domestic goose sp. (Domestic type)
brant,Branta bernicla,Brant
bargoo,Branta leucopsis,Barnacle Goose
cacgoo1,Branta hutchinsii,Cackling Goose
alcgoo1,Branta hutchinsii leucopareia,Cackling Goose (Aleutian)
ricgoo1,Branta hutchinsii hutchinsii,Cackling Goose (Richardson's)
cacgoo2,Branta hutchinsii minima,Cackling Goose (minima)
cangoo,Branta canadensis,Canada Goose
cangoo4,Branta canadensis moffitti/maxima,Canada Goose (moffitti/maxima)
cangoo1,Branta canadensis [canadensis Group],Canada Goose (canadensis Group)
x00415,Anser albifrons x Branta canadensis,Greater White-fronted x Canada Goose (hybrid)
x00759,Anser sp. (Domestic type) x Branta canadensis,Domestic goose sp. x Canada Goose (hybrid)
x00197,Anser caerulescens x Branta canadensis,Snow x Canada Goose (hybrid)
hawgoo,Branta sandvicensis,Hawaiian Goose
goose1,Anatidae (goose sp.),goose sp.
mutswa,Cygnus olor,Mute Swan
truswa,Cygnus buccinator,Trumpeter Swan
tunswa,Cygnus columbianus,Tundra Swan
tunswa1,Cygnus columbianus columbianus,Tundra Swan (Whistling)
x00418,Cygnus buccinator x columbianus,Trumpeter x Tundra Swan (hybrid)
y00471,Cygnus buccinator/columbianus,Trumpeter/Tundra Swan
swan1,Cygnus sp.,swan sp.
egygoo,Alopochen aegyptiaca,Egyptian Goose
musduc,Cairina moschata,Muscovy Duck
musduc3,Cairina moschata (Domestic type),Muscovy Duck (Domestic type)
wooduc,Aix sponsa,Wood Duck
manduc,Aix galericulata,Mandarin Duck
baitea,Sibirionetta formosa,Baikal Teal
buwtea,Spatula discors,Blue-winged Teal
cintea,Spatula cyanoptera,Cinnamon Teal
norsho,Spatula clypeata,Northern Shoveler
gadwal,Mareca strepera,Gadwall
x00457,Spatula clypeata x Mareca strepera,Northern Shoveler x Gadwall (hybrid)
eurwig,Mareca penelope,Eurasian Wigeon
amewig,Mareca americana,American Wigeon
x00724,Mareca strepera x americana,Gadwall x American Wigeon (hybrid)
mallar3,Anas platyrhynchos,Mallard
mallar2,Anas platyrhynchos (Domestic type),Mallard (Domestic type)
mdxmal1,Cairina moschata x Anas platyrhynchos,Muscovy Duck x Mallard (hybrid)
x00205,Aix sponsa x Anas platyrhynchos,Wood Duck x Mallard (hybrid)
x00420,Mareca strepera x Anas platyrhynchos,Gadwall x Mallard (hybrid)
x00423,Anas platyrhynchos x wyvilliana,Mallard x Hawaiian Duck (hybrid)
mexduc,Anas diazi,Mexican Duck
mallar,Anas platyrhynchos/diazi,Mallard/Mexican Duck
ambduc,Anas rubripes,American Black Duck
x00004,Anas platyrhynchos x rubripes,Mallard x American Black Duck (hybrid)
y00600,Anas platyrhynchos/rubripes,Mallard/American Black Duck
motduc,Anas fulvigula,Mottled Duck
x00422,Anas platyrhynchos x fulvigula,Mallard x Mottled Duck (hybrid)
whcpin,Anas bahamensis,White-cheeked Pintail
norpin,Anas acuta,Northern Pintail
gnwtea,Anas crecca,Green-winged Teal
egwtea1,Anas crecca crecca,Green-winged Teal (Eurasian)
agwtea1,Anas crecca carolinensis,Green-winged Teal (American)
x00670,Anas platyrhynchos x crecca,Mallard x Green-winged Teal (hybrid)
dabduc1,Anatidae sp. (dabbling duck sp.),dabbling duck sp.
canvas,Aythya valisineria,Canvasback
redhea,Aythya americana,Redhead
rinduc,Aythya collaris,Ring-necked Duck
gresca,Aythya marila,Greater Scaup
lessca,Aythya affinis,Lesser Scaup
x00613,Aythya collaris x affinis,Ring-necked Duck x Lesser Scaup (hybrid)
scaup,Aythya marila/affinis,Greater/Lesser Scaup
comeid,Somateria mollissima,Common Eider
sursco,Melanitta perspicillata,Surf Scoter
whwsco2,Melanitta deglandi,White-winged Scoter
whwsco,Melanitta fusca/deglandi/stejnegeri,Velvet/White-winged/Stejneger's Scoter
blksco2,Melanitta americana,Black Scoter
lotduc,Clangula hyemalis,Long-tailed Duck
buffle,Bucephala albeola,Bufflehead
comgol,Bucephala clangula,Common Goldeneye
bargol,Bucephala islandica,Barrow's Goldeneye
y00004,Bucephala clangula/islandica,Common/Barrow's Goldeneye
hoomer,Lophodytes cucullatus,Hooded Merganser
x00202,Aix sponsa x Lophodytes cucullatus,Wood Duck x Hooded Merganser (hybrid)
x00424,Bucephala albeola x Lophodytes cucullatus,Bufflehead x Hooded Merganser (hybrid)
commer,Mergus merganser,Common Merganser
commer1,Mergus merganser americanus,Common Merganser (North American)
rebmer,Mergus serrator,Red-breasted Merganser
x00614,Aythya collaris x Mergus serrator,Ring-necked Duck x Red-breasted Merganser (hybrid)
mergan1,Mergellus/Lophodytes/Mergus sp.,merganser sp.
rudduc,Oxyura jamaicensis,Ruddy Duck
duck1,Anatidae (duck sp.),duck sp.
placha,Ortalis vetula,Plain Chachalaca
rubcha1,Ortalis wagleri,Rufous-bellied Chachalaca
colcha1,Ortalis columbiana,Colombian Chachalaca
helgui,Numida meleagris,Helmeted Guineafowl
mouqua,Oreortyx pictus,Mountain Quail
norbob,Colinus virginianus,Northern Bobwhite
norbob1,Colinus virginianus [virginianus Group],Northern Bobwhite (Eastern)
scaqua,Callipepla squamata,Scaled Quail
x00688,Colinus virginianus x Callipepla squamata,Northern Bobwhite x Scaled Quail (hybrid)
calqua,Callipepla californica,California Quail
gamqua,Callipepla gambelii,Gambel's Quail
x00689,Callipepla squamata x gambelii,Scaled x Gambel's Quail (hybrid)
y00315,Callipepla californica x gambelii,California x Gambel's Quail (hybrid)
monqua,Cyrtonyx montezumae,Montezuma Quail
quail1,Odontophoridae sp.,new world quail sp.
wiltur,Meleagris gallopavo,Wild Turkey
rufgro,Bonasa umbellus,Ruffed Grouse
dusgro,Dendragapus obscurus,Dusky Grouse
soogro1,Dendragapus fuliginosus,Sooty Grouse
blugrs,Dendragapus obscurus/fuliginosus,Dusky/Sooty Grouse
shtgro,Tympanuchus phasianellus,Sharp-tailed Grouse
grpchi,Tympanuchus cupido,Greater Prairie-Chicken
greprc1,Tympanuchus cupido pinnatus,Greater Prairie-Chicken (pinnatus)
wilpta,Lagopus lagopus,Willow Ptarmigan
rocpta1,Lagopus muta,Rock Ptarmigan
ptarmi1,Lagopus sp.,ptarmigan sp.
sprgro,Canachites canadensis,Spruce Grouse
frsgro1,Canachites canadensis franklinii/isleibi,Spruce Grouse (Franklin's)
grypar,Perdix perdix,Gray Partridge
golphe,Chrysolophus pictus,Golden Pheasant
rinphe1,Phasianus colchicus,Ring-necked Pheasant
rinphe2,Phasianus versicolor,Green Pheasant
rinphe,Phasianus colchicus/versicolor,Ring-necked/Green Pheasant
kalphe,Lophura leucomelanos,Kalij Pheasant
silphe,Lophura nycthemera,Silver Pheasant
compea,Pavo cristatus,Indian Peafowl
indpea1,Pavo cristatus (Domestic type),Indian Peafowl (Domestic type)
pheasa1,Phasianidae sp. (pheasant sp.),pheasant sp.
redjun1,Gallus gallus (Domestic type),Red Junglefowl (Domestic type)
gryfra,Ortygornis pondicerianus,Gray Francolin
relpar1,Alectoris rufa,Red-legged Partridge
chukar,Alectoris chukar,Chukar
ercfra,Pternistis erckelii,Erckel's Spurfowl
leagre,Tachybaptus dominicus,Least Grebe
pibgre,Podilymbus podiceps,Pied-billed Grebe
horgre,Podiceps auritus,Horned Grebe
rengre,Podiceps grisegena,Red-necked Grebe
eargre,Podiceps nigricollis,Eared Grebe
y00229,Podiceps auritus/nigricollis,Horned/Eared Grebe
wesgre,Aechmophorus occidentalis,Western Grebe
rocpig,Columba livia,Rock Pigeon
rocpig1,Columba livia (Feral Pigeon),Rock Pigeon (Feral Pigeon)
whcpig2,Patagioenas leucocephala,White-crowned Pigeon
rebpig1,Patagioenas flavirostris,Red-billed Pigeon
batpig1,Patagioenas fasciata,Band-tailed Pigeon
batpig2,Patagioenas fasciata [fasciata Group],Band-tailed Pigeon (Northern)
y00319,Columba livia/Patagioenas fasciata,Rock/Band-tailed Pigeon
eutdov,Streptopelia turtur,European Turtle-Dove
ortdov,Streptopelia orientalis,Oriental Turtle-Dove
eucdov,Streptopelia decaocto,Eurasian Collared-Dove
afcdov1,Streptopelia roseogrisea,African Collared-Dove
afrcod1,Streptopelia roseogrisea (Domestic type),African Collared-Dove (Domestic type or Ringed Turtle-Dove)
rindov,Streptopelia capicola,Ring-necked Dove
strept1,Streptopelia sp.,Streptopelia sp.
spodov,Spilopelia chinensis,Spotted Dove
zebdov,Geopelia striata,Zebra Dove
incdov,Columbina inca,Inca Dove
cogdov,Columbina passerina,Common Ground Dove
rugdov,Columbina talpacoti,Ruddy Ground Dove
y00320,Columbina sp.,ground dove/Inca Dove
gfqdov,Geotrygon caniceps,Gray-fronted Quail-Dove
wfqdov,Geotrygon leucometopia,White-fronted Quail-Dove
whtdov,Leptotila verreauxi,White-tipped Dove
whwdov,Zenaida asiatica,White-winged Dove
moudov,Zenaida macroura,Mourning Dove
dove1,Columbidae sp.,pigeon/dove sp.
grbani,Crotophaga sulcirostris,Groove-billed Ani
greroa,Geococcyx californianus,Greater Roadrunner
squcuc1,Piaya cayana,Squirrel Cuckoo
yebcuc,Coccyzus americanus,Yellow-billed Cuckoo
bkbcuc,Coccyzus erythropthalmus,Black-billed Cuckoo
oricuc2,Cuculus optatus,Oriental Cuckoo
lesnig,Chordeiles acutipennis,Lesser Nighthawk
comnig,Chordeiles minor,Common Nighthawk
nighth1,Chordeiles sp.,nighthawk sp.
compau,Nyctidromus albicollis,Common Pauraque
compoo,Phalaenoptilus nuttallii,Common Poorwill
chwwid,Antrostomus carolinensis,Chuck-will's-widow
bucnig,Antrostomus ridgwayi,Buff-collared Nightjar
easwpw1,Antrostomus vociferus,Eastern Whip-poor-will
whcswi,Streptoprocne zonaris,White-collared Swift
chiswi,Chaetura pelagica,Chimney Swift
vauswi,Chaetura vauxi,Vaux's Swift
whtswi,Aeronautes saxatalis,White-throated Swift
ruthum1,Chrysolampis mosquitus,Ruby-topaz Hummingbird
peacoq1,Lophornis pavoninus,Peacock Coquette
maghum1,Eugenes fulgens,Rivoli's Hummingbird
plcsta,Heliomaster constantii,Plain-capped Starthroat
buthum,Lampornis clemenciae,Blue-throated Mountain-gem
luchum,Calothorax lucifer,Lucifer Hummingbird
rthhum,Archilochus colubris,Ruby-throated Hummingbird
bkchum,Archilochus alexandri,Black-chinned Hummingbird
archil1,Archilochus colubris/alexandri,Ruby-throated/Black-chinned Hummingbird
annhum,Calypte anna,Anna's Hummingbird
coshum,Calypte costae,Costa's Hummingbird
x00618,Calypte anna x costae,Anna's x Costa's Hummingbird (hybrid)
calypt,Calypte anna/costae,Anna's/Costa's Hummingbird
calhum,Selasphorus calliope,Calliope Hummingbird
x00619,Calypte anna x Selasphorus calliope,Anna's x Calliope Hummingbird (hybrid)
rufhum,Selasphorus rufus,Rufous Hummingbird
allhum,Selasphorus sasin,Allen's Hummingbird
y00001,Selasphorus rufus/sasin,Rufous/Allen's Hummingbird
brthum,Selasphorus platycercus,Broad-tailed Hummingbird
selasp,Selasphorus sp.,Selasphorus sp.
brbhum,Cynanthus latirostris,Broad-billed Hummingbird
goceme1,Cynanthus auriceps,Golden-crowned Emerald
whehum,Basilinna leucotis,White-eared Hummingbird
mexwoo1,Eupherusa ridgwayi,Mexican Woodnymph
vichum,Leucolia violiceps,Violet-crowned Hummingbird
berhum,Saucerottia beryllina,Berylline Hummingbird
cinhum1,Amazilia rutila,Cinnamon Hummingbird
bubhum,Amazilia yucatanensis,Buff-bellied Hummingbird
rtlhum,Amazilia tzacatl,Rufous-tailed Hummingbird
whthum2,Leucochloris albicollis,White-throated Hummingbird
hummin,Trochilidae sp.,hummingbird sp.
clarai11,Rallus crepitans,Clapper Rail
rallus,Rallus elegans/crepitans,King/Clapper Rail
virrai,Rallus limicola,Virginia Rail
sora,Porzana carolina,Sora
comgal1,Gallinula galeata,Common Gallinule
commoo,Gallinula chloropus/galeata,Eurasian Moorhen/Common Gallinule
y00475,Fulica americana,American Coot
amecoo,Fulica americana (Red-shielded),American Coot (Red-shielded)
coot1,Fulica sp.,coot sp.
purgal2,Porphyrio martinica,Purple Gallinule
limpki,Aramus guarauna,Limpkin
sancra,Antigone canadensis,Sandhill Crane
sancra1,Antigone canadensis canadensis,Sandhill Crane (canadensis)
sancra2,Antigone canadensis tabida/rowani,Sandhill Crane (tabida/rowani)
sancra5,Antigone canadensis pratensis,Sandhill Crane (pratensis)
whocra,Grus americana,Whooping Crane
bknsti,Himantopus mexicanus,Black-necked Stilt
pagplo,Pluvialis fulva,Pacific Golden-Plover
semplo,Charadrius semipalmatus,Semipalmated Plover
killde,Charadrius vociferus,Killdeer
plover2,Charadriidae sp.,plover sp.
lobcur,Numenius americanus,Long-billed Curlew
leasan,Calidris minutilla,Least Sandpiper
pecsan,Calidris melanotos,Pectoral Sandpiper
semsan,Calidris pusilla,Semipalmated Sandpiper
wessan,Calidris mauri,Western Sandpiper
lobdow,Limnodromus scolopaceus,Long-billed Dowitcher
jacsni,Lymnocryptes minimus,Jack Snipe
amewoo,Scolopax minor,American Woodcock
comsni,Gallinago gallinago,Common Snipe
wilsni1,Gallinago delicata,Wilson's Snipe
redpha1,Phalaropus fulicarius,Red Phalarope
comsan,Actitis hypoleucos,Common Sandpiper
sposan,Actitis macularius,Spotted Sandpiper
solsan,Tringa solitaria,Solitary Sandpiper
wantat1,Tringa incana,Wandering Tattler
greyel,Tringa melanoleuca,Greater Yellowlegs
willet2,Tringa semipalmata semipalmata,Willet (Eastern)
lesyel,Tringa flavipes,Lesser Yellowlegs
doveki,Alle alle,Dovekie
parauk,Aethia psittacula,Parakeet Auklet
bklkit,Rissa tridactyla,Black-legged Kittiwake
bongul,Chroicocephalus philadelphia,Bonaparte's Gull
blbgul1,Chroicocephalus bulleri,Black-billed Gull
bkhgul,Chroicocephalus ridibundus,Black-headed Gull
grygul,Leucophaeus modestus,Gray Gull
laugul,Leucophaeus atricilla,Laughing Gull
fragul,Leucophaeus pipixcan,Franklin's Gull
heegul,Larus heermanni,Heermann's Gull
mewgul2,Larus brachyrhynchus,Short-billed Gull
ribgul,Larus delawarensis,Ring-billed Gull
x00616,Leucophaeus atricilla x Larus delawarensis,Laughing x Ring-billed Gull (hybrid)
wesgul,Larus occidentalis,Western Gull
calgul,Larus californicus,California Gull
hergul,Larus argentatus,Herring Gull
amhgul1,Larus argentatus smithsonianus,Herring Gull (American)
y00478,Larus glaucoides,Iceland Gull
thagul,Larus glaucoides thayeri,Iceland Gull (Thayer's)
icegul1,Larus glaucoides glaucoides,Iceland Gull (glaucoides)
icegul,Larus glaucoides glaucoides/kumlieni,Iceland Gull (glaucoides/kumlieni)
x00617,Larus argentatus x glaucoides,Herring x Iceland Gull (hybrid)
lbbgul,Larus fuscus,Lesser Black-backed Gull
glwgul,Larus glaucescens,Glaucous-winged Gull
x00051,Larus occidentalis x glaucescens,Western x Glaucous-winged Gull (hybrid)
x00050,Larus argentatus x glaucescens,Herring x Glaucous-winged Gull (hybrid)
glagul,Larus hyperboreus,Glaucous Gull
gbbgul,Larus marinus,Great Black-backed Gull
larus1,Larus sp.,Larus sp.
larus,Larinae sp.,gull sp.
leater1,Sternula antillarum,Least Tern
gubter1,Gelochelidon nilotica,Gull-billed Tern
comter,Sterna hirundo,Common Tern
forter,Sterna forsteri,Forster's Tern
royter1,Thalasseus maximus,Royal Tern
santer1,Thalasseus sandvicensis,Sandwich Tern
tern1,Sterninae sp.,tern sp.
retloo,Gavia stellata,Red-throated Loon
comloo,Gavia immer,Common Loon
loon,Gavia sp.,loon sp.
woosto,Mycteria americana,Wood Stork
magfri,Fregata magnificens,Magnificent Frigatebird
norgan,Morus bassanus,Northern Gannet
anhing,Anhinga anhinga,Anhinga
grecor,Phalacrocorax carbo,Great Cormorant
doccor,Nannopterum auritum,Double-crested Cormorant
neocor,Nannopterum brasilianum,Neotropic Cormorant
cormor1,Phalacrocoracidae sp.,cormorant sp.
amwpel,Pelecanus erythrorhynchos,American White Pelican
brnpel,Pelecanus occidentalis,Brown Pelican
grwpel1,Pelecanus onocrotalus,Great White Pelican
amebit,Botaurus lentiginosus,American Bittern
leabit,Ixobrychus exilis,Least Bittern
grbher3,Ardea herodias,Great Blue Heron
grbher,Ardea herodias [herodias Group],Great Blue Heron (Great Blue)
grwher,Ardea herodias occidentalis,Great Blue Heron (Great White)
wurher,Ardea herodias wardi x occidentalis,Great Blue Heron (Wurdemann's)
graher1,Ardea cinerea,Gray Heron
greegr,Ardea alba,Great Egret
greegr2,Ardea alba egretta,Great Egret (American)
litegr,Egretta garzetta,Little Egret
snoegr,Egretta thula,Snowy Egret
libher,Egretta caerulea,Little Blue Heron
x00615,Egretta thula x caerulea,Snowy Egret x Little Blue Heron (hybrid)
triher,Egretta tricolor,Tricolored Heron
redegr,Egretta rufescens,Reddish Egret
categr,Bubulcus ibis,Cattle Egret
whiegr1,Ardea/Egretta/Bubulcus sp.,white egret sp.
grnher,Butorides virescens,Green Heron
grnher1,Butorides virescens virescens/bahamensis,Green Heron (virescens/bahamensis)
bcnher,Nycticorax nycticorax,Black-crowned Night-Heron
bkcnih2,Nycticorax nycticorax hoactli,Black-crowned Night-Heron (American)
ycnher,Nyctanassa violacea,Yellow-crowned Night-Heron
y00610,Nycticorax nycticorax/Nyctanassa violacea,Black-crowned/Yellow-crowned Night-Heron
heron1,Ardeidae sp.,heron sp.
whiibi,Eudocimus albus,White Ibis
gloibi,Plegadis falcinellus,Glossy Ibis
whfibi,Plegadis chihi,White-faced Ibis
rosspo1,Platalea ajaja,Roseate Spoonbill
blkvul,Coragyps atratus,Black Vulture
turvul,Cathartes aura,Turkey Vulture
turvul2,Cathartes aura aura/septentrionalis,Turkey Vulture (Northern)
vultur1,Cathartidae sp.,new world vulture sp.
osprey,Pandion haliaetus,Osprey
osprey1,Pandion haliaetus carolinensis,Osprey (carolinensis)
bkskit1,Elanus caeruleus,Black-winged Kite
whtkit,Elanus leucurus,White-tailed Kite
hobkit,Chondrohierax uncinatus,Hook-billed Kite
swtkit,Elanoides forficatus,Swallow-tailed Kite
blheag1,Spizaetus tyrannus,Black Hawk-Eagle
goleag,Aquila chrysaetos,Golden Eagle
miskit,Ictinia mississippiensis,Mississippi Kite
wemhar1,Circus aeruginosus,Eurasian Marsh-Harrier
swahar1,Circus approximans,Swamp Harrier
norhar1,Circus cyaneus,Hen Harrier
norhar2,Circus hudsonius,Northern Harrier
norhar,Circus cyaneus/hudsonius,Hen/Northern Harrier
shshaw,Accipiter striatus,Sharp-shinned Hawk
shshaw2,Accipiter striatus [velox Group],Sharp-shinned Hawk (Northern)
coohaw,Accipiter cooperii,Cooper's Hawk
y00612,Accipiter striatus/cooperii,Sharp-shinned/Cooper's Hawk
norgos,Accipiter gentilis,Northern Goshawk
norgos2,Accipiter gentilis atricapillus/laingi,Northern Goshawk (American)
y00666,Accipiter cooperii/gentilis,Cooper's Hawk/Northern Goshawk
accipi,Accipiter sp.,Accipiter sp.
baleag,Haliaeetus leucocephalus,Bald Eagle
whteag,Haliaeetus albicilla,White-tailed Eagle
crahaw,Geranospiza caerulescens,Crane Hawk
comblh1,Buteogallus anthracinus,Common Black Hawk
hrshaw,Parabuteo unicinctus,Harris's Hawk
whthaw,Geranoaetus albicaudatus,White-tailed Hawk
gryhaw2,Buteo plagiatus,Gray Hawk
reshaw,Buteo lineatus,Red-shouldered Hawk
reshaw5,Buteo lineatus [lineatus Group],Red-shouldered Hawk (lineatus Group)
reshaw2,Buteo lineatus extimus,Red-shouldered Hawk (extimus)
