species_id,sci_name,en_us
reshaw4,Buteo lineatus elegans,Red-shouldered Hawk (elegans)
brwhaw,Buteo platypterus,Broad-winged Hawk
brwhaw1,Buteo platypterus platypterus,Broad-winged Hawk (Northern)
shthaw,Buteo brachyurus,Short-tailed Hawk
swahaw,Buteo swainsoni,Swainson's Hawk
zothaw,Buteo albonotatus,Zone-tailed Hawk
rethaw,Buteo jamaicensis,Red-tailed Hawk
wrthaw1,Buteo jamaicensis calurus/alascensis,Red-tailed Hawk (calurus/alascensis)
erthaw1,Buteo jamaicensis borealis,Red-tailed Hawk (borealis)
rethaw4,Buteo jamaicensis abieticola,Red-tailed Hawk (abieticola)
hrthaw1,Buteo jamaicensis harlani,Red-tailed Hawk (Harlan's)
krthaw1,Buteo jamaicensis kriderii,Red-tailed Hawk (Krider's)
rethaw2,Buteo jamaicensis jamaicensis,Red-tailed Hawk (jamaicensis)
rethaw3,Buteo jamaicensis solitudinis,Red-tailed Hawk (solitudinis)
rolhaw,Buteo lagopus,Rough-legged Hawk
ferhaw,Buteo regalis,Ferruginous Hawk
combuz1,Buteo buteo,Common Buzzard
buteo,Buteo sp.,Buteo sp.
y00221,Buteo/eagle sp.,Buteo/eagle sp.
hawk,Accipitridae sp. (hawk sp.),hawk sp.
eagle1,Accipitridae sp. (eagle sp.),eagle sp.
brnowl,Tyto alba,Barn Owl
wesowl1,Megascops kennicottii,Western Screech-Owl
easowl1,Megascops asio,Eastern Screech-Owl
eassco1,Megascops asio [asio Group],Eastern Screech-Owl (Northern)
screec1,Megascops sp.,screech-owl sp.
snoowl1,Bubo scandiacus,Snowy Owl
grhowl,Bubo virginianus,Great Horned Owl
nohowl,Surnia ulula,Northern Hawk Owl
nopowl,Glaucidium gnoma,Northern Pygmy-Owl
moupyo1,Glaucidium gnoma gnoma,Northern Pygmy-Owl (Mountain)
norpyo1,Glaucidium gnoma [californicum Group],Northern Pygmy-Owl (Pacific)
norpyo2,Glaucidium gnoma pinicola,Northern Pygmy-Owl (Rocky Mts.)
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl
burowl,Athene cunicularia,Burrowing Owl
motowl,Strix virgata,Mottled Owl
spoowl,Strix occidentalis,Spotted Owl
brdowl,Strix varia,Barred Owl
x00439,Strix occidentalis x varia,Spotted x Barred Owl (hybrid)
grgowl,Strix nebulosa,Great Gray Owl
loeowl,Asio otus,Long-eared Owl
sheowl,Asio flammeus,Short-eared Owl
borowl,Aegolius funereus,Boreal Owl
nswowl,Aegolius acadicus,Northern Saw-whet Owl
owl1,Strigiformes sp.,owl sp.
cittro1,Trogon citreolus,Citreoline Trogon
eletro,Trogon elegans,Elegant Trogon
rucmot1,Momotus mexicanus,Russet-crowned Motmot
rinkin1,Megaceryle torquata,Ringed Kingfisher
belkin1,Megaceryle alcyon,Belted Kingfisher
grnkin,Chloroceryle americana,Green Kingfisher
kingfi1,Alcedinidae sp.,kingfisher sp.
wilsap,Sphyrapicus thyroideus,Williamson's Sapsucker
yebsap,Sphyrapicus varius,Yellow-bellied Sapsucker
rensap,Sphyrapicus nuchalis,Red-naped Sapsucker
y00019,Sphyrapicus varius/nuchalis,Yellow-bellied/Red-naped Sapsucker
rebsap,Sphyrapicus ruber,Red-breasted Sapsucker
x00712,Sphyrapicus varius x ruber,Yellow-bellied x Red-breasted Sapsucker (hybrid)
rnxsap1,Sphyrapicus nuchalis x ruber,Red-naped x Red-breasted Sapsucker (hybrid)
sapsuc,Sphyrapicus sp.,sapsucker sp.
lewwoo,Melanerpes lewis,Lewis's Woodpecker
rehwoo,Melanerpes erythrocephalus,Red-headed Woodpecker
acowoo,Melanerpes formicivorus,Acorn Woodpecker
yefwoo1,Melanerpes flavifrons,Yellow-fronted Woodpecker
gocwoo1,Melanerpes chrysogenys,Golden-cheeked Woodpecker
gilwoo,Melanerpes uropygialis,Gila Woodpecker
gofwoo,Melanerpes aurifrons,Golden-fronted Woodpecker
rebwoo,Melanerpes carolinus,Red-bellied Woodpecker
attwoo1,Picoides dorsalis,American Three-toed Woodpecker
attwoo2,Picoides dorsalis dorsalis,American Three-toed Woodpecker (Rocky Mts.)
attwoo3,Picoides dorsalis fasciatus,American Three-toed Woodpecker (Northwest)
attwoo4,Picoides dorsalis bacatus,American Three-toed Woodpecker (Eastern)
bkbwoo,Picoides arcticus,Black-backed Woodpecker
y00617,Picoides dorsalis/arcticus,American Three-toed/Black-backed Woodpecker
dowwoo,Dryobates pubescens,Downy Woodpecker
nutwoo,Dryobates nuttallii,Nuttall's Woodpecker
labwoo,Dryobates scalaris,Ladder-backed Woodpecker
x00620,Dryobates nuttallii x scalaris,Nuttall's x Ladder-backed Woodpecker (hybrid)
recwoo,Dryobates borealis,Red-cockaded Woodpecker
haiwoo,Dryobates villosus,Hairy Woodpecker
y00322,Dryobates pubescens/villosus,Downy/Hairy Woodpecker
whhwoo,Dryobates albolarvatus,White-headed Woodpecker
strwoo,Dryobates stricklandi,Strickland's Woodpecker
ariwoo,Dryobates arizonae,Arizona Woodpecker
pabwoo1,Campephilus guatemalensis,Pale-billed Woodpecker
pilwoo,Dryocopus pileatus,Pileated Woodpecker
norfli,Colaptes auratus,Northern Flicker
yesfli,Colaptes auratus auratus/luteus,Northern Flicker (Yellow-shafted)
resfli,Colaptes auratus [cafer Group],Northern Flicker (Red-shafted)
rxyfli,Colaptes auratus luteus x cafer,Northern Flicker (Yellow-shafted x Red-shafted)
gilfli,Colaptes chrysoides,Gilded Flicker
y00323,Colaptes auratus/chrysoides,Northern/Gilded Flicker
woodpe1,Picidae sp.,woodpecker sp.
laufal1,Herpetotheres cachinnans,Laughing Falcon
baffal1,Micrastur ruficollis,Barred Forest-Falcon
y00678,Caracara plancus,Crested Caracara
crecar1,Caracara plancus cheriway,Crested Caracara (Northern)
leskes1,Falco naumanni,Lesser Kestrel
amekes,Falco sparverius,American Kestrel
amekes1,Falco sparverius [sparverius Group],American Kestrel (Northern)
merlin,Falco columbarius,Merlin
merlin1,Falco columbarius [aesalon Group],Merlin (Eurasian)
taimer1,Falco columbarius columbarius,Merlin (Taiga)
pramer1,Falco columbarius richardsonii,Merlin (Prairie)
blkmer1,Falco columbarius suckleyi,Merlin (Black)
aplfal,Falco femoralis,Aplomado Falcon
gyrfal,Falco rusticolus,Gyrfalcon
perfal,Falco peregrinus,Peregrine Falcon
perfal1,Falco peregrinus anatum,Peregrine Falcon (North American)
tupfal1,Falco peregrinus calidus/tundrius,Peregrine Falcon (Tundra)
prafal,Falco mexicanus,Prairie Falcon
smafal,Falco sp. (small falcon sp.),small falcon sp.
falcon,Falco sp.,falcon sp.
diurap1,Accipitriformes/Falconiformes sp.,diurnal raptor sp.
cockat,Nymphicus hollandicus,Cockatiel
eclpar,Eclectus roratus,Eclectus Parrot
rorpar,Psittacula krameri,Rose-ringed Parakeet
budger,Melopsittacus undulatus,Budgerigar
peflov,Agapornis roseicollis,Rosy-faced Lovebird
yeclov,Agapornis personatus,Yellow-collared Lovebird
lovebi1,Agapornis sp.,lovebird sp.
monpar,Myiopsitta monachus,Monk Parakeet
monpar1,Myiopsitta monachus [monachus Group],Monk Parakeet (Monk)
whwpar,Brotogeris versicolurus,White-winged Parakeet
yecpar,Brotogeris chiriri,Yellow-chevroned Parakeet
recpar,Amazona viridigenalis,Red-crowned Parrot
relpar,Amazona autumnalis,Red-lored Parrot
yehpar,Amazona oratrix,Yellow-headed Parrot
ywcpar,Amazona ochrocephala,Yellow-crowned Parrot
orwpar,Amazona amazonica,Orange-winged Parrot
mexpar1,Forpus cyanopygius,Mexican Parrotlet
orfpar,Eupsittula canicularis,Orange-fronted Parakeet
bkhpar,Aratinga nenday,Nanday Parakeet
chfmac1,Ara severus,Chestnut-fronted Macaw
bucpar,Thectocercus acuticaudatus,Blue-crowned Parakeet
grnpar,Psittacara holochlorus,Green Parakeet
mitpar,Psittacara mitratus,Mitred Parakeet
rempar,Psittacara erythrogenys,Red-masked Parakeet
whepar2,Psittacara leucophthalmus,White-eyed Parakeet
hispar,Psittacara chloropterus,Hispaniolan Parakeet
parake,Psittaciformes sp. (parakeet sp.),parakeet sp.
parrot,Psittaciformes sp. (parrot sp.),parrot sp.
ivbwoo1,Xiphorhynchus flavigaster,Ivory-billed Woodcreeper
mastit1,Tityra semifasciata,Masked Tityra
secfly1,Leptopogon amaurocephalus,Sepia-capped Flycatcher
cotfly1,Todirostrum cinereum,Common Tody-Flycatcher
nobtyr,Camptostoma imberbe,Northern Beardless-Tyrannulet
olsfly,Contopus cooperi,Olive-sided Flycatcher
grepew,Contopus pertinax,Greater Pewee
wewpew,Contopus sordidulus,Western Wood-Pewee
eawpew,Contopus virens,Eastern Wood-Pewee
yebfly,Empidonax flaviventris,Yellow-bellied Flycatcher
acafly,Empidonax virescens,Acadian Flycatcher
aldfly,Empidonax alnorum,Alder Flycatcher
wilfly,Empidonax traillii,Willow Flycatcher
wilfly1,Empidonax traillii traillii,Willow Flycatcher (Eastern)
y00324,Empidonax alnorum/traillii,Alder/Willow Flycatcher (Traill's Flycatcher)
leafly,Empidonax minimus,Least Flycatcher
hamfly,Empidonax hammondii,Hammond's Flycatcher
gryfly,Empidonax wrightii,Gray Flycatcher
dusfly,Empidonax oberholseri,Dusky Flycatcher
pasfly,Empidonax difficilis,Pacific-slope Flycatcher
corfly,Empidonax occidentalis,Cordilleran Flycatcher
wesfly,Empidonax difficilis/occidentalis,Pacific-slope/Cordilleran Flycatcher (Western Flycatcher)
empido,Empidonax sp.,Empidonax sp.
blkpho,Sayornis nigricans,Black Phoebe
easpho,Sayornis phoebe,Eastern Phoebe
x00621,Sayornis nigricans x phoebe,Black x Eastern Phoebe (hybrid)
saypho,Sayornis saya,Say's Phoebe
phoebe1,Sayornis sp.,phoebe sp.
verfly,Pyrocephalus rubinus,Vermilion Flycatcher
ducfly,Myiarchus tuberculifer,Dusky-capped Flycatcher
astfly,Myiarchus cinerascens,Ash-throated Flycatcher
nutfly,Myiarchus nuttingi,Nutting's Flycatcher
grcfly,Myiarchus crinitus,Great Crested Flycatcher
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher
grekis,Pitangus sulphuratus,Great Kiskadee
socfly1,Myiozetetes similis,Social Flycatcher
trokin,Tyrannus melancholicus,Tropical Kingbird
coukin,Tyrannus couchii,Couch's Kingbird
caskin,Tyrannus vociferans,Cassin's Kingbird
thbkin,Tyrannus crassirostris,Thick-billed Kingbird
weskin,Tyrannus verticalis,Western Kingbird
y00619,Tyrannus vociferans/verticalis,Cassin's/Western Kingbird
easkin,Tyrannus tyrannus,Eastern Kingbird
grykin,Tyrannus dominicensis,Gray Kingbird
sctfly,Tyrannus forficatus,Scissor-tailed Flycatcher
flycat1,Tyrannidae sp.,new world flycatcher sp.
golvir1,Vireo hypochryseus,Golden Vireo
bkcvir1,Vireo atricapilla,Black-capped Vireo
whevir,Vireo griseus,White-eyed Vireo
belvir,Vireo bellii,Bell's Vireo
belvir1,Vireo bellii bellii/medius,Bell's Vireo (Eastern)
belvir2,Vireo bellii arizonae,Bell's Vireo (Arizona)
gryvir,Vireo vicinior,Gray Vireo
hutvir,Vireo huttoni,Hutton's Vireo
hutvir1,Vireo huttoni [huttoni Group],Hutton's Vireo (Pacific)
yetvir,Vireo flavifrons,Yellow-throated Vireo
casvir,Vireo cassinii,Cassin's Vireo
buhvir,Vireo solitarius,Blue-headed Vireo
plsvir,Vireo plumbeus,Plumbeous Vireo
y00484,Vireo cassinii/plumbeus,Cassin's/Plumbeous Vireo
solvir1,Vireo cassinii/solitarius/plumbeus,solitary vireo sp.
phivir,Vireo philadelphicus,Philadelphia Vireo
warvir,Vireo gilvus,Warbling Vireo
eawvir1,Vireo gilvus gilvus,Warbling Vireo (Eastern)
reevir1,Vireo olivaceus,Red-eyed Vireo
reevir,Vireo olivaceus/chivi,Red-eyed/Chivi Vireo
yegvir,Vireo flavoviridis,Yellow-green Vireo
bkwvir,Vireo altiloquus,Black-whiskered Vireo
vireo1,Vireo sp.,vireo sp.
brnshr,Lanius cristatus,Brown Shrike
logshr,Lanius ludovicianus,Loggerhead Shrike
norshr4,Lanius borealis,Northern Shrike
norshr3,Lanius borealis borealis,Northern Shrike (American)
y00620,Lanius ludovicianus/borealis,Loggerhead/Northern Shrike
norshr,Lanius borealis/excubitor,Northern/Great Gray Shrike
shrike,Lanius sp.,shrike sp.
gryjay,Perisoreus canadensis,Canada Jay
gryjay1,Perisoreus canadensis [canadensis Group],Canada Jay (Boreal)
gryjay3,Perisoreus canadensis obscurus/griseus,Canada Jay (Pacific)
btmjay,Calocitta colliei,Black-throated Magpie-Jay
wtmjay1,Calocitta formosa,White-throated Magpie-Jay
brnjay,Psilorhinus morio,Brown Jay
grnjay,Cyanocorax yncas,Green Jay
sabjay,Cyanocorax sanblasianus,San Blas Jay
pinjay,Gymnorhinus cyanocephalus,Pinyon Jay
stejay,Cyanocitta stelleri,Steller's Jay
blujay,Cyanocitta cristata,Blue Jay
x00622,Cyanocitta stelleri x cristata,Steller's x Blue Jay (hybrid)
flsjay,Aphelocoma coerulescens,Florida Scrub-Jay
issjay,Aphelocoma insularis,Island Scrub-Jay
cowscj1,Aphelocoma californica,California Scrub-Jay
wooscj2,Aphelocoma woodhouseii,Woodhouse's Scrub-Jay
wooscj1,Aphelocoma woodhouseii [woodhouseii Group],Woodhouse's Scrub-Jay (Woodhouse's)
wesjay,Aphelocoma californica/woodhouseii,California/Woodhouse's Scrub-Jay
mexjay4,Aphelocoma wollweberi,Mexican Jay
mexjay,Aphelocoma wollweberi/ultramarina,Mexican/Transvolcanic Jay
scrjay,Aphelocoma sp.,Aphelocoma sp.
bkbmag1,Pica hudsonia,Black-billed Magpie
yebmag,Pica nuttalli,Yellow-billed Magpie
clanut,Nucifraga columbiana,Clark's Nutcracker
houcro1,Corvus splendens,House Crow
amecro,Corvus brachyrhynchos,American Crow
fiscro,Corvus ossifragus,Fish Crow
chirav,Corvus cryptoleucus,Chihuahuan Raven
crow,Corvus sp. (crow sp.),crow sp.
comrav,Corvus corax,Common Raven
raven,Corvus sp. (raven sp.),raven sp.
carchi,Poecile carolinensis,Carolina Chickadee
bkcchi,Poecile atricapillus,Black-capped Chickadee
x00195,Poecile carolinensis x atricapillus,Carolina x Black-capped Chickadee (hybrid)
y00033,Poecile carolinensis/atricapillus,Carolina/Black-capped Chickadee
mouchi,Poecile gambeli,Mountain Chickadee
x00623,Poecile atricapillus x gambeli,Black-capped x Mountain Chickadee (hybrid)
chbchi,Poecile rufescens,Chestnut-backed Chickadee
borchi2,Poecile hudsonicus,Boreal Chickadee
gyhchi,Poecile cinctus,Gray-headed Chickadee
chicka1,Poecile sp.,chickadee sp.
britit,Baeolophus wollweberi,Bridled Titmouse
oaktit,Baeolophus inornatus,Oak Titmouse
juntit1,Baeolophus ridgwayi,Juniper Titmouse
y00326,Baeolophus inornatus/ridgwayi,Oak/Juniper Titmouse (Plain Titmouse)
tuftit,Baeolophus bicolor,Tufted Titmouse
blctit4,Baeolophus atricristatus,Black-crested Titmouse
bcxtit1,Baeolophus bicolor x atricristatus,Tufted x Black-crested Titmouse (hybrid)
y00327,Baeolophus bicolor/atricristatus,Tufted/Black-crested Titmouse
gretit1,Parus major,Great Tit
gretit3,Parus major [major Group],Great Tit (Great)
verdin,Auriparus flaviceps,Verdin
horlar,Eremophila alpestris,Horned Lark
horlar3,Eremophila alpestris [alpestris Group],Horned Lark (Eastern dark Group)
horlar1,Eremophila alpestris [strigata Group],Horned Lark (Western rufous Group)
skylar,Alauda arvensis,Eurasian Skylark
nrwswa,Stelgidopteryx serripennis,Northern Rough-winged Swallow
nrwswa1,Stelgidopteryx serripennis [serripennis Group],Northern Rough-winged Swallow (Northern)
purmar,Progne subis,Purple Martin
purmar1,Progne subis subis/arboricola,Purple Martin (subis/arboricola)
martin1,Progne sp.,new world martin sp. (Progne sp.)
treswa,Tachycineta bicolor,Tree Swallow
manswa1,Tachycineta albilinea,Mangrove Swallow
vigswa,Tachycineta thalassina,Violet-green Swallow
banswa,Riparia riparia,Bank Swallow
barswa,Hirundo rustica,Barn Swallow
barswa2,Hirundo rustica rustica,Barn Swallow (White-bellied)
barswa5,Hirundo rustica erythrogaster,Barn Swallow (American)
cliswa,Petrochelidon pyrrhonota,Cliff Swallow
cavswa,Petrochelidon fulva,Cave Swallow
cavswa3,Petrochelidon fulva pallida,Cave Swallow (Texas)
swallo,Hirundinidae sp.,swallow sp.
revbul,Pycnonotus cafer,Red-vented Bulbul
rewbul,Pycnonotus jocosus,Red-whiskered Bulbul
woowar,Phylloscopus sibilatrix,Wood Warbler
palwar5,Phylloscopus proregulus,Pallas's Leaf Warbler
bushti,Psaltriparus minimus,Bushtit
bushti1,Psaltriparus minimus [minimus Group],Bushtit (Pacific)
bushti2,Psaltriparus minimus plumbeus,Bushtit (Interior)
easwar1,Curruca cantillans,Eastern Subalpine Warbler
wrenti,Chamaea fasciata,Wrentit
swiwhe1,Zosterops simplex,Swinhoe's White-eye
warwhe1,Zosterops japonicus,Warbling White-eye
reblei,Leiothrix lutea,Red-billed Leiothrix
ruckin,Corthylio calendula,Ruby-crowned Kinglet
gockin,Regulus satrapa,Golden-crowned Kinglet
y00425,Corthylio calendula/Regulus satrapa,Ruby-crowned/Golden-crowned Kinglet
rebnut,Sitta canadensis,Red-breasted Nuthatch
whbnut,Sitta carolinensis,White-breasted Nuthatch
whbnut2,Sitta carolinensis carolinensis,White-breasted Nuthatch (Eastern)
pygnut,Sitta pygmaea,Pygmy Nuthatch
bnhnut,Sitta pusilla,Brown-headed Nuthatch
nuthat1,Sitta sp.,nuthatch sp.
brncre,Certhia americana,Brown Creeper
buggna,Polioptila caerulea,Blue-gray Gnatcatcher
buggna1,Polioptila caerulea caerulea,Blue-gray Gnatcatcher (caerulea)
bktgna,Polioptila melanura,Black-tailed Gnatcatcher
calgna,Polioptila californica,California Gnatcatcher
bkcgna,Polioptila nigriceps,Black-capped Gnatcatcher
rocwre,Salpinctes obsoletus,Rock Wren
rocwre1,Salpinctes obsoletus [obsoletus Group],Rock Wren (Northern)
canwre,Catherpes mexicanus,Canyon Wren
houwre,Troglodytes aedon,House Wren
houwre1,Troglodytes aedon [aedon Group],House Wren (Northern)
houwre4,Troglodytes aedon [musculus Group],House Wren (Southern)
pacwre1,Troglodytes pacificus,Pacific Wren
winwre2,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group)
winwre3,Troglodytes hiemalis,Winter Wren
winwre,Troglodytes pacificus/hiemalis,Pacific/Winter Wren
sedwre1,Cistothorus stellaris,Sedge Wren
marwre,Cistothorus palustris,Marsh Wren
marwre1,Cistothorus palustris [paludicola Group],Marsh Wren (paludicola Group)
marwre2,Cistothorus palustris [plesius Group],Marsh Wren (plesius Group)
marwre3,Cistothorus palustris [palustris Group],Marsh Wren (palustris Group)
carwre,Thryothorus ludovicianus,Carolina Wren
carwre1,Thryothorus ludovicianus [ludovicianus Group],Carolina Wren (Northern)
bewwre,Thryomanes bewickii,Bewick's Wren
bewwre3,Thryomanes bewickii bewickii,Bewick's Wren (bewickii)
bewwre1,Thryomanes bewickii [spilurus Group],Bewick's Wren (spilurus Group)
spowre1,Campylorhynchus gularis,Spotted Wren
cacwre,Campylorhynchus brunneicapillus,Cactus Wren
hapwre1,Pheugopedius felix,Happy Wren
sinwre1,Thryophilus sinaloa,Sinaloa Wren
wren1,Troglodytidae sp.,wren sp.
amedip,Cinclus mexicanus,American Dipper
hilmyn,Gracula religiosa,Common Hill Myna
eursta,Sturnus vulgaris,European Starling
commyn,Acridotheres tristis,Common Myna
supsta1,Lamprotornis superbus,Superb Starling
blumoc,Melanotis caerulescens,Blue Mockingbird
grycat,Dumetella carolinensis,Gray Catbird
cubthr,Toxostoma curvirostre,Curve-billed Thrasher
brnthr,Toxostoma rufum,Brown Thrasher
lobthr,Toxostoma longirostre,Long-billed Thrasher
benthr,Toxostoma bendirei,Bendire's Thrasher
y00330,Toxostoma curvirostre/bendirei,Curve-billed/Bendire's Thrasher
calthr,Toxostoma redivivum,California Thrasher
lecthr,Toxostoma lecontei,LeConte's Thrasher
crithr,Toxostoma crissale,Crissal Thrasher
sagthr,Oreoscoptes montanus,Sage Thrasher
bahmoc,Mimus gundlachii,Bahama Mockingbird
lotmoc1,Mimus longicaudatus,Long-tailed Mockingbird
normoc,Mimus polyglottos,Northern Mockingbird
easblu,Sialia sialis,Eastern Bluebird
easblu1,Sialia sialis sialis/bermudensis,Eastern Bluebird (Eastern)
wesblu,Sialia mexicana,Western Bluebird
moublu,Sialia currucoides,Mountain Bluebird
bluebi,Sialia sp.,bluebird sp.
towsol,Myadestes townsendi,Townsend's Solitaire
varthr,Ixoreus naevius,Varied Thrush
