species_id,sci_name,en_us
obnthr1,Catharus aurantiirostris,Orange-billed Nightingale-Thrush
veery,Catharus fuscescens,Veery
gycthr,Catharus minimus,Gray-cheeked Thrush
bicthr,Catharus bicknelli,Bicknell's Thrush
swathr,Catharus ustulatus,Swainson's Thrush
swathr2,Catharus ustulatus [swainsoni Group],Swainson's Thrush (Olive-backed)
herthr,Catharus guttatus,Hermit Thrush
herthr3,Catharus guttatus faxoni/crymophilus,Hermit Thrush (faxoni/crymophilus)
cathus,Catharus sp.,Catharus sp.
woothr,Hylocichla mustelina,Wood Thrush
misthr1,Turdus viscivorus,Mistle Thrush
redwin,Turdus iliacus,Redwing
eurbla,Turdus merula,Eurasian Blackbird
whtrob1,Turdus assimilis,White-throated Thrush
clcrob,Turdus grayi,Clay-colored Thrush
amerob,Turdus migratorius,American Robin
amerob3,Turdus migratorius nigrideus,American Robin (nigrideus)
amerob1,Turdus migratorius [migratorius Group],American Robin (migratorius Group)
rubrob,Turdus rufopalliatus,Rufous-backed Robin
rubrob1,Turdus rufopalliatus rufopalliatus,Rufous-backed Robin (Rufous-backed)
fieldf,Turdus pilaris,Fieldfare
dusthr2,Turdus eunomus,Dusky Thrush
thrush1,Turdidae sp.,thrush sp.
whrsha,Copsychus malabaricus,White-rumped Shama
eurrob1,Erithacus rubecula,European Robin
bohwax,Bombycilla garrulus,Bohemian Waxwing
cedwax,Bombycilla cedrorum,Cedar Waxwing
waxwin,Bombycilla garrulus/cedrorum,Bohemian/Cedar Waxwing
grsfly1,Ptiliogonys cinereus,Gray Silky-flycatcher
phaino,Phainopepla nitens,Phainopepla
oliwar,Peucedramus taeniatus,Olive Warbler
orabis1,Euplectes franciscanus,Northern Red Bishop
redbis,Euplectes orix,Southern Red Bishop
zebfin1,Taeniopygia guttata guttata,Zebra Finch (Lesser Sundas)
broman1,Spermestes cucullata,Bronze Mannikin
afrsil1,Euodice cantans,African Silverbill
javspa,Padda oryzivora,Java Sparrow
nutman,Lonchura punctulata,Scaly-breasted Munia
chemun,Lonchura atricapilla,Chestnut Munia
orcwax,Estrilda melpoda,Orange-cheeked Waxbill
comwax,Estrilda astrild,Common Waxbill
redava,Amandava amandava,Red Avadavat
bubcor1,Uraeginthus angolensis,Southern Cordonbleu
rebfir2,Lagonosticta senegala,Red-billed Firefinch
pitwhy,Vidua macroura,Pin-tailed Whydah
sibacc,Prunella montanella,Siberian Accentor
houspa,Passer domesticus,House Sparrow
eutspa,Passer montanus,Eurasian Tree Sparrow
x00754,Passer domesticus x montanus,House x Eurasian Tree Sparrow (hybrid)
y00597,Motacilla flava/tschutschensis,Western/Eastern Yellow Wagtail
watpip1,Anthus spinoletta,Water Pipit
amepip,Anthus rubescens,American Pipit
amepip2,Anthus rubescens [rubescens Group],American Pipit (rubescens Group)
sprpip,Anthus spragueii,Sprague's Pipit
pipit1,Anthus sp.,pipit sp.
comcha,Fringilla coelebs,Common Chaffinch
brambl,Fringilla montifringilla,Brambling
evegro,Coccothraustes vespertinus,Evening Grosbeak
hawfin,Coccothraustes coccothraustes,Hawfinch
comros,Carpodacus erythrinus,Common Rosefinch
pingro,Pinicola enucleator,Pine Grosbeak
gcrfin,Leucosticte tephrocotis,Gray-crowned Rosy-Finch
gycrof4,Leucosticte tephrocotis [tephrocotis Group],Gray-crowned Rosy-Finch (Gray-crowned)
bkrfin,Leucosticte atrata,Black Rosy-Finch
bcrfin,Leucosticte australis,Brown-capped Rosy-Finch
rosfin,Leucosticte sp.,rosy-finch sp.
houfin,Haemorhous mexicanus,House Finch
purfin,Haemorhous purpureus,Purple Finch
purfin1,Haemorhous purpureus purpureus,Purple Finch (Eastern)
purfin2,Haemorhous purpureus californicus,Purple Finch (Western)
y00338,Haemorhous mexicanus/purpureus,House/Purple Finch
casfin,Haemorhous cassinii,Cassin's Finch
eurgre1,Chloris chloris,European Greenfinch
yefcan,Crithagra mozambica,Yellow-fronted Canary
comred,Acanthis flammea,Common Redpoll
comred3,Acanthis flammea flammea,Common Redpoll (flammea)
hoared,Acanthis hornemanni,Hoary Redpoll
x00625,Acanthis flammea x hornemanni,Common x Hoary Redpoll (hybrid)
redpol,Acanthis flammea/hornemanni,Common/Hoary Redpoll
redcro,Loxia curvirostra,Red Crossbill
redcro1,Loxia curvirostra (type 1),Red Crossbill (Appalachian or type 1)
whwcro,Loxia leucoptera,White-winged Crossbill
crossb,Loxia sp.,crossbill sp.
eurgol,Carduelis carduelis,European Goldfinch
comcan,Serinus canaria,Island Canary
islcan1,Serinus canaria (Domestic type),Island Canary (Domestic type)
canary1,Serinus sp.,Serinus sp.
pinsis,Spinus pinus,Pine Siskin
blhsis1,Spinus notatus,Black-headed Siskin
lesgol,Spinus psaltria,Lesser Goldfinch
lawgol,Spinus lawrencei,Lawrence's Goldfinch
amegfi,Spinus tristis,American Goldfinch
goldfi,Spinus sp. (goldfinch sp.),new world goldfinch sp.
spinus1,Spinus sp.,Spinus sp.
y00631,Acanthis/Spinus sp.,Acanthis/Spinus sp.
finch1,Fringillidae sp.,finch sp.
laplon,Calcarius lapponicus,Lapland Longspur
chclon,Calcarius ornatus,Chestnut-collared Longspur
smilon,Calcarius pictus,Smith's Longspur
mcclon,Rhynchophanes mccownii,Thick-billed Longspur
snobun,Plectrophenax nivalis,Snow Bunting
mckbun,Plectrophenax hyperboreus,McKay's Bunting
yebbun,Emberiza aureola,Yellow-breasted Bunting
rusbun,Emberiza rustica,Rustic Bunting
grybun,Emberiza variabilis,Gray Bunting
ruwspa,Peucaea carpalis,Rufous-winged Sparrow
botspa,Peucaea botterii,Botteri's Sparrow
casspa,Peucaea cassinii,Cassin's Sparrow
bacspa,Peucaea aestivalis,Bachman's Sparrow
graspa,Ammodramus savannarum,Grasshopper Sparrow
olispa,Arremonops rufivirgatus,Olive Sparrow
chispa,Spizella passerina,Chipping Sparrow
clcspa,Spizella pallida,Clay-colored Sparrow
x00198,Spizella passerina x pallida,Chipping x Clay-colored Sparrow (hybrid)
bkcspa,Spizella atrogularis,Black-chinned Sparrow
fiespa,Spizella pusilla,Field Sparrow
brespa,Spizella breweri,Brewer's Sparrow
x00201,Spizella atrogularis x breweri,Black-chinned x Brewer's Sparrow (hybrid)
bktspa,Amphispiza bilineata,Black-throated Sparrow
larspa,Chondestes grammacus,Lark Sparrow
larbun,Calamospiza melanocorys,Lark Bunting
amtspa,Spizelloides arborea,American Tree Sparrow
foxspa,Passerella iliaca,Fox Sparrow
foxsp2,Passerella iliaca [unalaschcensis Group],Fox Sparrow (Sooty)
foxsp4,Passerella iliaca [megarhyncha Group],Fox Sparrow (Thick-billed)
foxsp3,Passerella iliaca [schistacea Group],Fox Sparrow (Slate-colored)
foxsp1,Passerella iliaca iliaca/zaboria,Fox Sparrow (Red)
daejun,Junco hyemalis,Dark-eyed Junco
slcjun,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored)
daejun1,Junco hyemalis cismontanus,Dark-eyed Junco (cismontanus)
orejun,Junco hyemalis [oreganus Group],Dark-eyed Junco (Oregon)
pisjun,Junco hyemalis mearnsi,Dark-eyed Junco (Pink-sided)
whwjun,Junco hyemalis aikeni,Dark-eyed Junco (White-winged)
gyhjun,Junco hyemalis caniceps,Dark-eyed Junco (Gray-headed)
daejun8,Junco hyemalis oreganus x caniceps,Dark-eyed Junco (Oregon x Gray-headed)
daejun4,Junco hyemalis mearnsi x caniceps,Dark-eyed Junco (Pink-sided x Gray-headed)
rebjun1,Junco hyemalis dorsalis,Dark-eyed Junco (Red-backed)
yeejun,Junco phaeonotus,Yellow-eyed Junco
y00333,Junco hyemalis/phaeonotus,Dark-eyed/Yellow-eyed Junco
whcspa,Zonotrichia leucophrys,White-crowned Sparrow
ewcspa1,Zonotrichia leucophrys leucophrys,White-crowned Sparrow (leucophrys)
gwcspa,Zonotrichia leucophrys gambelii,White-crowned Sparrow (Gambel's)
whcspa3,Zonotrichia leucophrys nuttalli/pugetensis,White-crowned Sparrow (Yellow-billed)
nwcspa,Zonotrichia leucophrys nuttalli,White-crowned Sparrow (nuttalli)
pswspa1,Zonotrichia leucophrys pugetensis,White-crowned Sparrow (pugetensis)
gocspa,Zonotrichia atricapilla,Golden-crowned Sparrow
x00053,Zonotrichia leucophrys x atricapilla,White-crowned x Golden-crowned Sparrow (hybrid)
harspa,Zonotrichia querula,Harris's Sparrow
whtspa,Zonotrichia albicollis,White-throated Sparrow
y00332,Zonotrichia leucophrys/albicollis,White-crowned/White-throated Sparrow
x00720,Zonotrichia atricapilla x albicollis,Golden-crowned x White-throated Sparrow (hybrid)
x00039,Junco hyemalis x Zonotrichia albicollis,Dark-eyed Junco x White-throated Sparrow (hybrid)
sagspa1,Artemisiospiza nevadensis,Sagebrush Sparrow
belspa2,Artemisiospiza belli,Bell's Sparrow
sagspa,Artemisiospiza nevadensis/belli,Sagebrush/Bell's Sparrow (Sage Sparrow)
vesspa,Pooecetes gramineus,Vesper Sparrow
lecspa,Ammospiza leconteii,LeConte's Sparrow
seaspa,Ammospiza maritima,Seaside Sparrow
nstspa,Ammospiza nelsoni,Nelson's Sparrow
nstspa2,Ammospiza nelsoni subvirgata,Nelson's Sparrow (Atlantic Coast)
shtspa,Ammospiza nelsoni/caudacuta,Nelson's/Saltmarsh Sparrow (Sharp-tailed Sparrow)
savspa,Passerculus sandwichensis,Savannah Sparrow
savspa4,Passerculus sandwichensis [sandwichensis Group],Savannah Sparrow (Savannah)
ipsspa,Passerculus sandwichensis princeps,Savannah Sparrow (Ipswich)
bldspa,Passerculus sandwichensis [guttatus Group],Savannah Sparrow (Belding's)
savspa3,Passerculus sandwichensis sanctorum,Savannah Sparrow (San Benito)
labspa,Passerculus sandwichensis rostratus/atratus,Savannah Sparrow (Large-billed)
baispa,Centronyx bairdii,Baird's Sparrow
henspa,Centronyx henslowii,Henslow's Sparrow
sonspa,Melospiza melodia,Song Sparrow
sonspa2,Melospiza melodia melodia/atlantica,Song Sparrow (melodia/atlantica)
linspa,Melospiza lincolnii,Lincoln's Sparrow
swaspa,Melospiza georgiana,Swamp Sparrow
rcgspa1,Melozone kieneri,Rusty-crowned Ground-Sparrow
cantow,Melozone fusca,Canyon Towhee
whttow1,Melozone albicollis,White-throated Towhee
abetow,Melozone aberti,Abert's Towhee
y00331,Melozone fusca/aberti,Canyon/Abert's Towhee
caltow,Melozone crissalis,California Towhee
rucspa,Aimophila ruficeps,Rufous-crowned Sparrow
gnttow,Pipilo chlorurus,Green-tailed Towhee
spotow,Pipilo maculatus,Spotted Towhee
spotow1,Pipilo maculatus [oregonus Group],Spotted Towhee (oregonus Group)
spotow2,Pipilo maculatus [maculatus Group],Spotted Towhee (maculatus Group)
eastow,Pipilo erythrophthalmus,Eastern Towhee
eastow1,Pipilo erythrophthalmus erythrophthalmus/canaster,Eastern Towhee (Red-eyed)
y00226,Pipilo maculatus/erythrophthalmus,Spotted/Eastern Towhee (Rufous-sided Towhee)
towhee1,Melozone/Pipilo sp.,towhee sp.
yegfin1,Atlapetes luteoviridis,Yellow-green Brushfinch
sparro1,Passerellidae sp.,new world sparrow sp.
yebcha,Icteria virens,Yellow-breasted Chat
yebcha1,Icteria virens virens,Yellow-breasted Chat (virens)
yehbla,Xanthocephalus xanthocephalus,Yellow-headed Blackbird
boboli,Dolichonyx oryzivorus,Bobolink
wesmea,Sturnella neglecta,Western Meadowlark
easmea,Sturnella magna,Eastern Meadowlark
easmea2,Sturnella magna [magna Group],Eastern Meadowlark (Eastern)
meadow,Sturnella neglecta/magna,Western/Eastern Meadowlark
lilmea2,Sturnella lilianae,Chihuahuan Meadowlark
y01183,Sturnella neglecta/lilianae,Western/Chihuahuan Meadowlark
y01184,Sturnella magna/lilianae,Eastern/Chihuahuan Meadowlark
stumea1,Sturnella sp.,Sturnella meadowlark sp.
yewcac1,Cassiculus melanicterus,Yellow-winged Cacique
bkvori,Icterus wagleri,Black-vented Oriole
orcori,Icterus spurius,Orchard Oriole
orcori2,Icterus spurius spurius,Orchard Oriole (Orchard)
hooori,Icterus cucullatus,Hooded Oriole
hooori1,Icterus cucullatus [nelsoni Group],Hooded Oriole (nelsoni Group)
y00488,Icterus spurius/cucullatus,Orchard/Hooded Oriole
stbori,Icterus pustulatus,Streak-backed Oriole
bulori,Icterus bullockii,Bullock's Oriole
spbori,Icterus pectoralis,Spot-breasted Oriole
altori,Icterus gularis,Altamira Oriole
audori,Icterus graduacauda,Audubon's Oriole
audori1,Icterus graduacauda graduacauda/audubonii,Audubon's Oriole (Audubon's)
balori,Icterus galbula,Baltimore Oriole
x00013,Icterus bullockii x galbula,Bullock's x Baltimore Oriole (hybrid)
y00022,Icterus bullockii/galbula,Bullock's/Baltimore Oriole
scoori,Icterus parisorum,Scott's Oriole
oriole,Icterus sp.,new world oriole sp.
rewbla,Agelaius phoeniceus,Red-winged Blackbird
rewbla1,Agelaius phoeniceus [phoeniceus Group],Red-winged Blackbird (Red-winged)
rewbla2,Agelaius phoeniceus californicus/mailliardorum,Red-winged Blackbird (California Bicolored)
tribla,Agelaius tricolor,Tricolored Blackbird
tasbla,Agelaius humeralis,Tawny-shouldered Blackbird
shicow,Molothrus bonariensis,Shiny Cowbird
brocow,Molothrus aeneus,Bronzed Cowbird
bnhcow,Molothrus ater,Brown-headed Cowbird
y00336,Molothrus bonariensis/ater,Shiny/Brown-headed Cowbird
y00337,Molothrus aeneus/ater,Bronzed/Brown-headed Cowbird
rusbla,Euphagus carolinus,Rusty Blackbird
brebla,Euphagus cyanocephalus,Brewer's Blackbird
y00227,Euphagus carolinus/cyanocephalus,Rusty/Brewer's Blackbird
comgra,Quiscalus quiscula,Common Grackle
comgra1,Quiscalus quiscula quiscula/stonei,Common Grackle (Purple)
comgra2,Quiscalus quiscula versicolor,Common Grackle (Bronzed)
botgra,Quiscalus major,Boat-tailed Grackle
botgra1,Quiscalus major major,Boat-tailed Grackle (major)
botgra2,Quiscalus major torreyi/alabamensis,Boat-tailed Grackle (torreyi/alabamensis)
grtgra,Quiscalus mexicanus,Great-tailed Grackle
grackl,Quiscalus sp.,grackle sp.
oribla1,Gymnomystax mexicanus,Oriole Blackbird
yewbla2,Agelasticus thilius,Yellow-winged Blackbird
blackb,Icteridae sp.,blackbird sp.
ovenbi1,Seiurus aurocapilla,Ovenbird
woewar1,Helmitheros vermivorum,Worm-eating Warbler
louwat,Parkesia motacilla,Louisiana Waterthrush
norwat,Parkesia noveboracensis,Northern Waterthrush
y00598,Parkesia motacilla/noveboracensis,Louisiana/Northern Waterthrush
gowwar,Vermivora chrysoptera,Golden-winged Warbler
buwwar,Vermivora cyanoptera,Blue-winged Warbler
brewar,Vermivora chrysoptera x cyanoptera (F1 hybrid),Brewster's Warbler (hybrid)
bawwar,Mniotilta varia,Black-and-white Warbler
prowar,Protonotaria citrea,Prothonotary Warbler
swawar,Limnothlypis swainsonii,Swainson's Warbler
tenwar,Leiothlypis peregrina,Tennessee Warbler
orcwar,Leiothlypis celata,Orange-crowned Warbler
orcwar1,Leiothlypis celata celata,Orange-crowned Warbler (celata)
orcwar3,Leiothlypis celata lutescens,Orange-crowned Warbler (lutescens)
lucwar,Leiothlypis luciae,Lucy's Warbler
naswar,Leiothlypis ruficapilla,Nashville Warbler
naswar1,Leiothlypis ruficapilla ruficapilla,Nashville Warbler (ruficapilla)
naswar2,Leiothlypis ruficapilla ridgwayi,Nashville Warbler (ridgwayi)
virwar,Leiothlypis virginiae,Virginia's Warbler
conwar,Oporornis agilis,Connecticut Warbler
gycyel,Geothlypis poliocephala,Gray-crowned Yellowthroat
macwar,Geothlypis tolmiei,MacGillivray's Warbler
mouwar,Geothlypis philadelphia,Mourning Warbler
kenwar,Geothlypis formosa,Kentucky Warbler
comyel,Geothlypis trichas,Common Yellowthroat
hoowar,Setophaga citrina,Hooded Warbler
amered,Setophaga ruticilla,American Redstart
kirwar,Setophaga kirtlandii,Kirtland's Warbler
camwar,Setophaga tigrina,Cape May Warbler
cerwar,Setophaga cerulea,Cerulean Warbler
norpar,Setophaga americana,Northern Parula
magwar,Setophaga magnolia,Magnolia Warbler
babwar,Setophaga castanea,Bay-breasted Warbler
bkbwar,Setophaga fusca,Blackburnian Warbler
yelwar,Setophaga petechia,Yellow Warbler
yelwar1,Setophaga petechia [aestiva Group],Yellow Warbler (Northern)
yelwar2,Setophaga petechia [petechia Group],Yellow Warbler (Golden)
chswar,Setophaga pensylvanica,Chestnut-sided Warbler
bkpwar,Setophaga striata,Blackpoll Warbler
btbwar,Setophaga caerulescens,Black-throated Blue Warbler
palwar,Setophaga palmarum,Palm Warbler
palwar3,Setophaga palmarum palmarum,Palm Warbler (Western)
palwar4,Setophaga palmarum hypochrysea,Palm Warbler (Yellow)
pinwar,Setophaga pinus,Pine Warbler
yerwar,Setophaga coronata,Yellow-rumped Warbler
myrwar,Setophaga coronata coronata,Yellow-rumped Warbler (Myrtle)
audwar,Setophaga coronata auduboni,Yellow-rumped Warbler (Audubon's)
yerwar3,Setophaga coronata coronata x auduboni,Yellow-rumped Warbler (Myrtle x Audubon's)
x00461,Setophaga palmarum x coronata,Palm x Yellow-rumped Warbler (hybrid)
yetwar,Setophaga dominica,Yellow-throated Warbler
yetwar1,Setophaga dominica albilora,Yellow-throated Warbler (albilora)
yetwar2,Setophaga dominica dominica/stoddardi,Yellow-throated Warbler (dominica/stoddardi)
prawar,Setophaga discolor,Prairie Warbler
barwar,Setophaga subita,Barbuda Warbler
grawar,Setophaga graciae,Grace's Warbler
btywar,Setophaga nigrescens,Black-throated Gray Warbler
towwar,Setophaga townsendi,Townsend's Warbler
x00624,Setophaga coronata x townsendi,Yellow-rumped x Townsend's Warbler (hybrid)
herwar,Setophaga occidentalis,Hermit Warbler
x00059,Setophaga townsendi x occidentalis,Townsend's x Hermit Warbler (hybrid)
gchwar,Setophaga chrysoparia,Golden-cheeked Warbler
btnwar,Setophaga virens,Black-throated Green Warbler
rucwar,Basileuterus rufifrons,Rufous-capped Warbler
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler
canwar,Cardellina canadensis,Canada Warbler
wlswar,Cardellina pusilla,Wilson's Warbler
wilwar1,Cardellina pusilla pileolata,Wilson's Warbler (pileolata)
wilwar2,Cardellina pusilla pusilla,Wilson's Warbler (pusilla)
wilwar3,Cardellina pusilla chryseola,Wilson's Warbler (chryseola)
refwar,Cardellina rubrifrons,Red-faced Warbler
paired,Myioborus pictus,Painted Redstart
warble,Parulidae sp.,new world warbler sp.
heptan,Piranga flava,Hepatic Tanager
sumtan,Piranga rubra,Summer Tanager
scatan,Piranga olivacea,Scarlet Tanager
westan,Piranga ludoviciana,Western Tanager
flctan,Piranga bidentata,Flame-colored Tanager
rehtan2,Piranga rubriceps,Red-hooded Tanager
norcar,Cardinalis cardinalis,Northern Cardinal
norcar1,Cardinalis cardinalis [cardinalis Group],Northern Cardinal (Common)
pyrrhu,Cardinalis sinuatus,Pyrrhuloxia
yelgro,Pheucticus chrysopeplus,Yellow Grosbeak
robgro,Pheucticus ludovicianus,Rose-breasted Grosbeak
bkhgro,Pheucticus melanocephalus,Black-headed Grosbeak
y00334,Pheucticus ludovicianus/melanocephalus,Rose-breasted/Black-headed Grosbeak
blubun,Cyanocompsa parellina,Blue Bunting
blugrb1,Passerina caerulea,Blue Grosbeak
lazbun,Passerina amoena,Lazuli Bunting
indbun,Passerina cyanea,Indigo Bunting
ixlbun,Passerina amoena x cyanea,Lazuli x Indigo Bunting (hybrid)
orbbun1,Passerina leclancherii,Orange-breasted Bunting
varbun,Passerina versicolor,Varied Bunting
paibun,Passerina ciris,Painted Bunting
dickci,Spiza americana,Dickcissel
reccar,Paroaria coronata,Red-crested Cardinal
yebcar,Paroaria capitata,Yellow-billed Cardinal
tanage,Thraupidae sp. (tanager sp.),tanager sp. (Thraupidae sp.)
saffin,Sicalis flaveola,Saffron Finch
yellow4,Sicalis sp.,yellow-finch sp.
blbgra1,Volatinia jacarina,Blue-black Grassquit
whcsee1,Sporophila morelleti,Morelet's Seedeater
whcsee2,Sporophila torqueola,Cinnamon-rumped Seedeater
whcsee,Sporophila morelleti/torqueola,Morelet's/Cinnamon-rumped Seedeater
grasal2,Saltator grandis,Cinnamon-bellied Saltator
passer1,Passeriformes sp.,passerine sp.
